Date,Time,Outdoor air temperature °C,Outdoor relative humidity %,Outdoor dew point °C,Thermal sensation °C,Heat index °C,THSW index°C,Solar radiation W/m^2,Solar radiation MJ/300s,Degree-days D-D,Indoor air temperature °C,Indoor relative humidity %,Indoor dew point °C,Saturation vapor pressure es (kPa),Actual vapor pressure ea (kPa),Vapor pressure deficit VPD (kPa),Slope vapor pressure curve Delta (kPa/C),Atmospheric pressure P (kPa),Psychrometric constant Gamma (kPa/C),Outdoor solar radiation Rs (MJ/m2/h),Indoor solar radiation Rs (MJ/m2/h),Extraterrestrial radiation Ra (MJ/m2/h),Clear-sky radiation Rso (MJ/m2/h),Net shortwave radiation Rns (MJ/m2/h),Net longwave radiation Rnl (MJ/m2/h),Net radiation Rn (MJ/m2/h),Soil heat flux G (MJ/m2/h),Evapotranspiration ETo (mm/h)
31/07/2020,22:00:00,20.59166666666667,86.83333333333333,18.325,20.59166666666667,21.58333333333333,19.79583333333333,0.0,0.0,0.0157083333333333,21.925,79.45833333333333,18.2,2.631868909064723,2.091239170661011,0.540629738403712,0.16050273654167743,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.21305889770961367,-0.21305889770961367,-0.10652944885480684,0.0
31/07/2020,23:00:00,19.129166666666663,87.375,16.9875,19.129166666666663,19.84166666666667,17.9875,0.0,0.0,0.0054166666666666,20.60833333333333,81.45833333333333,17.3,2.427798527950137,1.9776442175593825,0.4501543103907546,0.14957322162267697,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.21776491020099292,-0.21776491020099292,-0.10888245510049646,0.0
01/08/2020,00:00:00,18.975,88.875,17.095833333333335,18.975,19.70833333333333,17.808333333333334,0.0,0.0,0.0043749999999999,20.254166666666663,84.33333333333333,17.520833333333332,2.3753249973754786,2.0031907477866535,0.37213424958882513,0.14674314844052455,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.21479731567985075,-0.21479731567985075,-0.10739865783992537,0.0
01/08/2020,01:00:00,18.92083333333333,89.54166666666667,17.183333333333334,18.92083333333333,19.675,17.791666666666668,0.0,0.0,0.0040833333333333,20.179166666666667,85.41666666666667,17.608333333333334,2.3643410704335075,2.019541330995288,0.3447997394382196,0.14614968736065548,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.21335700748813652,-0.21335700748813652,-0.10667850374406826,0.0
01/08/2020,02:00:00,18.816666666666663,90.0,17.179166666666667,18.816666666666663,19.558333333333334,17.695833333333333,0.0,0.0,0.0031666666666666,20.129166666666663,85.83333333333333,17.6125,2.357043148103921,2.0231287021225324,0.33391444598138875,0.14575517567302362,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2129445790755013,-0.2129445790755013,-0.10647228953775065,0.0
01/08/2020,03:00:00,18.745833333333334,90.04166666666667,17.054166666666667,18.745833333333334,19.39583333333333,17.595833333333335,0.0,0.0,0.0029583333333333,19.758333333333333,86.375,17.420833333333334,2.3035288856627494,1.9896730749911997,0.31385581067154966,0.14285723555575064,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2143562975436854,-0.2143562975436854,-0.1071781487718427,0.0
01/08/2020,04:00:00,18.5625,91.20833333333331,17.083333333333332,18.5625,19.179166666666667,17.3625,0.0,0.0,0.0015,19.2875,87.375,17.162499999999998,2.2371168568543984,1.9546808536765308,0.28243600317786766,0.13924821402312917,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.21558792129715548,-0.21558792129715548,-0.10779396064857774,0.0
01/08/2020,05:00:00,18.441666666666663,91.125,16.954166666666666,18.441666666666663,19.041666666666668,17.241666666666667,0.0,0.0,0.0005833333333333,19.23333333333333,87.83333333333333,17.166666666666668,2.2295850452376555,1.9583188647337406,0.27126618050391493,0.13883801254866446,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.21515637278334246,-0.21515637278334246,-0.10757818639167123,0.0
01/08/2020,06:00:00,18.33333333333333,91.0,16.833333333333332,18.33333333333333,18.916666666666668,17.116666666666667,0.0,0.0,0.0,19.254166666666663,88.5,17.354166666666668,2.232479266505999,1.9757441508578093,0.25673511564818985,0.13899566110585176,87.44448266783817,0.05815058097411239,0.0,0.0,0.1400439103575455,0.1085144243796477,0.0,0.011765524176562079,-0.011765524176562079,-0.001176552417656208,0.0034685479810443887
01/08/2020,07:00:00,18.4,91.04166666666669,16.90833333333333,18.4,19.03333333333333,17.787499999999998,1.6666666666666667,0.6087,0.0003333333333333,19.320833333333336,88.54166666666667,17.408333333333335,2.2417628724567304,1.9848942099877303,0.2568686624690002,0.13950115532829513,87.44448266783817,0.05815058097411239,0.006,0.0033600000000000006,1.1093240101546962,0.8595708025084678,0.0025872000000000004,0.011738831233148289,-0.00915163123314829,-0.0009151631233148289,0.004084582875971243
01/08/2020,08:00:00,18.570833333333333,91.66666666666669,17.1875,18.570833333333333,19.2125,19.125000000000004,65.5,29.682,0.0015,20.6875,86.66666666666667,18.341666666666665,2.4396655101632896,2.114376775474851,0.32528873468843855,0.15021209820942208,87.44448266783817,0.05815058097411239,0.23579999999999998,0.132048,2.174080034286266,1.684607655367056,0.10167696,0.011429330868603127,0.09024762913139688,0.009024762913139688,0.029950755497083835
01/08/2020,09:00:00,19.791666666666668,91.625,18.379166666666663,19.791666666666668,20.754166666666663,25.36666666666667,498.125,250.10565,0.010125,25.48333333333333,73.0,20.275,3.260130611378045,2.3798953463059727,0.8802352650720722,0.19346896986703724,87.44448266783817,0.05815058097411239,1.79325,1.0042200000000001,3.126606203929637,2.4226820831769187,0.7732494000000001,0.13085821307954099,0.642391186920459,0.0642391186920459,0.18869723145322656
01/08/2020,10:00:00,22.066666666666663,85.25,19.454166666666666,22.066666666666663,23.129166666666663,28.629166666666663,680.7916666666666,348.74505,0.0259166666666666,31.070833333333336,56.375,21.291666666666668,4.510740908639346,2.5429301872454313,1.9678107213939149,0.25665469135169067,87.44448266783817,0.05815058097411239,2.45085,1.372476,3.901989434747542,3.02349553340848,1.05680652,0.15208485022617835,0.9047216697738217,0.09047216697738218,0.2892261516182459
01/08/2020,11:00:00,24.15833333333333,71.625,18.691666666666663,24.15833333333333,25.191666666666663,30.854166666666668,878.6666666666666,471.7194,0.0405,38.583333333333336,40.75,22.695833333333336,6.8365927466422765,2.7859115442567273,4.050681202385549,0.36809569192539227,87.44448266783817,0.05815058097411239,3.1632,1.771392,4.44738864094111,3.4461035623196286,1.36397184,0.18242323627802354,1.1815486037219765,0.11815486037219765,0.4076127937307038
01/08/2020,12:00:00,26.183333333333334,64.70833333333333,19.004166666666663,26.183333333333334,27.166666666666668,31.641666666666666,827.75,414.1074,0.0547083333333333,48.145833333333336,27.83333333333333,24.741666666666664,11.245028429433681,3.129866246192374,8.115162183241306,0.56556834756499,87.44448266783817,0.05815058097411239,2.9798999999999998,1.668744,4.725635767923059,3.6617061311328616,1.28493288,0.1504896483425372,1.1344432316574626,0.11344432316574626,0.4295900951168314
01/08/2020,13:00:00,28.0375,59.25,19.329166666666666,28.0375,29.33333333333333,34.7,1004.5416666666666,521.07735,0.067375,55.76666666666667,21.45833333333333,26.729166666666668,16.334252679562876,3.5050583874895334,12.829194292073343,0.779360470143206,87.44448266783817,0.05815058097411239,3.6163499999999997,2.025156,4.717768733814682,3.6556102810836446,1.55937012,0.18358208836729062,1.3757880316327094,0.13757880316327095,0.5319420906462886
01/08/2020,14:00:00,29.3125,54.125,19.066666666666663,29.3125,30.825000000000003,36.0625,962.9166666666666,503.7936,0.0764583333333333,61.587500000000006,17.25,27.704166666666666,21.447279156927973,3.699655654570075,17.747623502357897,0.9838494648381226,87.44448266783817,0.05815058097411239,3.4665,1.94124,4.424323663989579,3.428231434278965,1.4947548000000002,0.18141053893223566,1.3133442610677646,0.13133442610677645,0.5255410820404118
01/08/2020,15:00:00,30.325,51.16666666666666,19.1125,30.325,32.03333333333334,38.34166666666667,928.2916666666666,483.60765,0.0833749999999999,64.22916666666667,15.791666666666666,28.254166666666663,24.184746652137783,3.8191745754834243,20.36557207665436,1.0900711393500142,87.44448266783817,0.05815058097411239,3.34185,1.871436,3.8652983550154234,2.9950650833672507,1.4410057200000002,0.17578207481700783,1.2652236451829924,0.12652236451829924,0.5146026627042798
01/08/2020,16:00:00,29.475,52.5,18.70833333333333,29.475,30.90416666666667,36.84583333333334,700.75,370.2558,0.0774583333333333,60.65833333333333,16.583333333333332,26.3375,20.549559262565957,3.407801911042188,17.14175735152377,0.948556912314583,87.44448266783817,0.05815058097411239,2.5227,1.4127120000000002,3.0787894578658013,2.385630799321895,1.08778824,0.20690404179963728,0.8808841982003628,0.08808841982003629,0.3769753436651186
01/08/2020,17:00:00,31.391666666666666,45.04166666666666,18.04583333333333,31.391666666666666,32.67916666666667,38.975,517.0833333333334,273.0765,0.090375,56.28333333333333,18.20833333333333,24.42083333333333,16.74121744486195,3.0482966764186123,13.692920768443336,0.7959690791378219,87.44448266783817,0.05815058097411239,1.8615000000000002,1.0424400000000003,2.11839625411405,1.6414605214628128,0.8026788000000002,0.229989157689648,0.5726896423103522,0.057268964231035224,0.2655003640020935
01/08/2020,18:00:00,31.779166666666665,43.16666666666666,17.708333333333332,31.779166666666665,32.94166666666667,37.13333333333333,300.9583333333333,161.91825,0.093375,47.94583333333333,22.70833333333333,21.1875,11.132398570489766,2.5279821753820504,8.604416395107716,0.5606890600508366,87.44448266783817,0.05815058097411239,1.0834499999999998,0.6067319999999999,1.049567953471043,0.8132682244265723,0.46718363999999996,0.25500484572305065,0.2121787942769493,0.02121787942769493,0.13330954673878223
01/08/2020,19:00:00,30.229166666666668,49.625,18.525,30.229166666666668,31.58333333333333,30.5125,78.375,44.10705,0.0826249999999999,36.80833333333333,34.75,18.541666666666668,6.209603702790598,2.1578372867197326,4.0517664160708655,0.33868141100750865,87.44448266783817,0.05815058097411239,0.28215,0.15800400000000003,0.11135380120042832,0.08628360639816389,0.12166308000000003,0.2533740193405278,-0.13171093934052774,-0.013171093934052774,0.008423724119386146
01/08/2020,20:00:00,26.941666666666663,58.75,18.141666666666666,26.941666666666663,27.704166666666666,25.825,3.25,1.992,0.0597916666666666,28.791666666666668,49.29166666666666,17.116666666666664,3.957703301062002,1.9508179188151447,2.0068853822468573,0.22906178448904066,87.44448266783817,0.05815058097411239,0.0117,0.0065520000000000005,0.0,0.0,0.005045040000000001,0.2453378914161234,-0.2402928514161234,-0.1201464257080617,0.0
01/08/2020,21:00:00,23.883333333333336,65.33333333333333,16.9875,23.883333333333336,24.5,22.516666666666666,0.0,0.0,0.0385,25.15416666666667,57.333333333333336,16.1375,3.196984109406287,1.8329375560596048,1.3640465533466823,0.19019779940640688,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2434353725578222,-0.2434353725578222,-0.1217176862789111,0.0
01/08/2020,22:00:00,23.04583333333333,68.625,16.983333333333334,23.04583333333333,23.73333333333333,21.73333333333333,0.0,0.0,0.03275,23.325,63.958333333333336,16.108333333333334,2.8651398781393476,1.8324957137266245,1.032644164412723,0.17285646961437767,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2375554595818792,-0.2375554595818792,-0.1187777297909396,0.0
01/08/2020,23:00:00,22.566666666666663,67.04166666666667,16.129166666666666,22.566666666666663,22.97083333333333,20.933333333333334,0.0,0.0,0.0292916666666666,22.791666666666668,63.875,15.604166666666666,2.7742303752629764,1.7720396521992263,1.0021907230637501,0.16805893278899703,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2407915301821915,-0.2407915301821915,-0.12039576509109574,0.0
02/08/2020,00:00:00,21.96666666666667,71.08333333333333,16.508333333333333,21.96666666666667,22.316666666666663,20.304166666666667,0.0,0.0,0.0252499999999999,22.225,68.04166666666667,16.041666666666668,2.680408251767827,1.8237944479736923,0.8566138037941347,0.16308518135273126,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.23475022192923548,-0.23475022192923548,-0.11737511096461774,0.0
02/08/2020,01:00:00,21.05,76.75,16.8,21.05,21.570833333333336,19.570833333333333,0.0,0.0,0.01875,21.4875,73.41666666666667,16.541666666666668,2.5624590007902186,1.8812719830801523,0.6811870177100663,0.15679863918259698,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.22786250941629077,-0.22786250941629077,-0.11393125470814539,0.0
02/08/2020,02:00:00,20.808333333333334,79.75,17.1625,20.808333333333334,21.516666666666666,19.55,0.0,0.0,0.0170833333333333,21.320833333333333,76.16666666666667,16.954166666666666,2.536440950488672,1.9319225239555387,0.6045184265331334,0.15540668506276895,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2234022806754387,-0.2234022806754387,-0.11170114033771936,0.0
02/08/2020,03:00:00,20.683333333333334,74.95833333333333,16.087500000000002,20.683333333333334,21.14166666666667,19.125,0.0,0.0,0.0162083333333333,20.870833333333334,74.25,16.120833333333334,2.4673417938433766,1.8320012819287073,0.6353405119146693,0.1517004664356593,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.22982612608914837,-0.22982612608914837,-0.11491306304457419,0.0
02/08/2020,04:00:00,19.925,75.91666666666667,15.529166666666669,19.925,20.429166666666667,18.39583333333333,0.0,0.0,0.010875,19.875,77.04166666666667,15.704166666666666,2.3202490873784702,1.7875585677344967,0.5326905196439735,0.1437636424121553,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.23021207318868883,-0.23021207318868883,-0.11510603659434442,0.0
02/08/2020,05:00:00,19.14583333333333,81.16666666666667,15.8625,19.14583333333333,19.73333333333333,17.662499999999998,0.0,0.0,0.0055416666666666,19.4375,80.25,15.9875,2.258090463117828,1.8121175966520569,0.44597286646577095,0.14038951535224936,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.22692145516124854,-0.22692145516124854,-0.11346072758062427,0.0
02/08/2020,06:00:00,18.6875,83.75,15.866666666666667,18.6875,19.2,17.116666666666664,0.0,0.0,0.0024166666666666,19.04583333333333,82.41666666666667,15.975,2.2036844066368024,1.8162032318031647,0.38748117483363775,0.13742597507987597,87.44448266783817,0.05815058097411239,0.0,0.0,0.1367127453377772,0.10593323785243003,0.0,0.012396594001801403,-0.012396594001801403,-0.0012396594001801405,0.006621015061927432
02/08/2020,07:00:00,18.508333333333336,85.54166666666667,16.037499999999998,18.508333333333336,19.008333333333336,18.08333333333333,26.20833333333333,10.08195,0.0014583333333333,18.9625,83.875,16.1375,2.192257767677395,1.838756202639415,0.35350156503798,0.13680231741252197,87.44448266783817,0.05815058097411239,0.09434999999999998,0.052835999999999994,1.104124935731039,0.8555422477005529,0.04068372,0.012286900298555396,0.028396819701444604,0.0028396819701444606,0.01562174969028969
02/08/2020,08:00:00,19.329166666666666,85.79166666666667,16.883333333333336,19.329166666666666,20.029166666666665,22.104166666666668,214.79166666666663,107.45115,0.0069166666666666,21.370833333333334,79.41666666666667,17.629166666666666,2.5442220176224857,2.0205363189951906,0.5236856986272951,0.15582317040217367,87.44448266783817,0.05815058097411239,0.7732499999999999,0.43301999999999996,2.1706804292056767,1.6819734373743107,0.3334254,0.05866497747674177,0.2747604225232582,0.027476042252325823,0.08082048607960884
02/08/2020,09:00:00,21.216666666666665,79.91666666666667,17.57916666666667,21.216666666666665,21.9375,26.916666666666668,511.3333333333333,261.0018,0.0201249999999999,26.52083333333333,64.5,19.183333333333334,3.4663321615404703,2.2357842441936033,1.230547917346867,0.20409104768766848,87.44448266783817,0.05815058097411239,1.8408,1.030848,3.1247144561807794,2.4212162435162385,0.7937529600000001,0.14562983164752064,0.6481231283524794,0.06481231283524795,0.19843576029140658
02/08/2020,10:00:00,23.620833333333334,67.66666666666667,17.304166666666667,23.620833333333334,24.3375,30.15,712.0,365.9913,0.0367916666666666,32.47083333333333,47.583333333333336,19.808333333333334,4.8827536278507315,2.3233769345856397,2.559376693265092,0.2749456028239265,87.44448266783817,0.05815058097411239,2.5632,1.4353920000000002,3.9012111743337687,3.022892490544264,1.1052518400000002,0.1793526019017671,0.9258992380982332,0.09258992380982332,0.3059887440192458
02/08/2020,11:00:00,25.7625,62.625,18.07916666666667,25.7625,26.508333333333336,32.641666666666666,856.5833333333334,443.1408,0.051375,39.74166666666667,34.708333333333336,21.195833333333333,7.274668622703383,2.5249162344632996,4.749752388240084,0.38841409961521256,87.44448266783817,0.05815058097411239,3.0837,1.7268720000000002,4.447253615544018,3.445998936540438,1.3296914400000002,0.1975182153124956,1.1321732246875045,0.11321732246875045,0.4006838629085938
02/08/2020,12:00:00,27.09166666666667,56.708333333333336,17.712500000000002,27.09166666666667,27.72083333333333,32.86666666666667,902.2083333333334,468.2740500000001,0.0607916666666666,48.77916666666667,25.08333333333333,23.55,11.608184401826767,2.911719587458214,8.696464814368554,0.5812511008903072,87.44448266783817,0.05815058097411239,3.24795,1.8188520000000001,4.7256298898208495,3.6617015764265832,1.40051604,0.1880460870477153,1.2124699529522847,0.12124699529522848,0.45884668100070863
02/08/2020,13:00:00,29.23333333333333,53.66666666666666,18.854166666666668,29.23333333333333,30.666666666666668,36.141666666666666,973.9583333333334,505.89975,0.0757916666666666,57.19583333333333,19.75,26.4625,17.481206802186726,3.4525383434318786,14.028668458754847,0.826009525235589,87.44448266783817,0.05815058097411239,3.50625,1.9635000000000002,4.7173691141108405,3.6553006317599257,1.5118950000000002,0.18363998010149374,1.3282550198985064,0.13282550198985063,0.5203502227542033
02/08/2020,14:00:00,30.27916666666667,53.125,19.654166666666665,30.27916666666667,32.27916666666667,37.80833333333333,1005.125,521.42385,0.083,64.77499999999999,15.875,28.7625,24.78604683543768,3.934784935125732,20.851261900311947,1.1131396478681272,87.44448266783817,0.05815058097411239,3.6184499999999997,2.026332,4.423034246627052,3.427232316341437,1.56027564,0.1659711838821922,1.3943044561178077,0.13943044561178078,0.5598602898326038
02/08/2020,15:00:00,26.1,59.91666666666666,17.6375,26.1,26.945833333333336,29.508333333333336,447.125,249.31935,0.05375,48.7875,24.08333333333333,21.47083333333333,11.613029232768003,2.79680454022496,8.816224692543043,0.5814598180862917,87.44448266783817,0.05815058097411239,1.60965,0.9014040000000001,3.8626837221771364,2.993039108966176,0.6940810800000001,0.08737680601030272,0.6067042739896974,0.060670427398969745,0.26180372220736586
02/08/2020,16:00:00,27.9375,56.25,18.2375,27.9375,29.179166666666664,34.358333333333334,594.6666666666666,302.4576,0.0668333333333333,52.88333333333333,23.25,24.141666666666666,14.215292156444828,3.3050554263734226,10.910236730071405,0.6918035936112104,87.44448266783817,0.05815058097411239,2.1407999999999996,1.198848,3.0745045029793308,2.3823105591785643,0.92311296,0.17034509470509374,0.7527678652949062,0.07527678652949063,0.3168169877506519
02/08/2020,17:00:00,31.391666666666666,45.04166666666666,18.04583333333333,31.391666666666666,32.67916666666667,38.975,517.0833333333334,273.0765,0.090375,56.28333333333333,18.20833333333333,24.42083333333333,16.74121744486195,3.0482966764186123,13.692920768443336,0.7959690791378219,87.44448266783817,0.05815058097411239,1.8615000000000002,1.0424400000000003,2.1122097002942186,1.6366668083699782,0.8026788000000002,0.229989157689648,0.5726896423103522,0.057268964231035224,0.2655003640020935
02/08/2020,18:00:00,31.779166666666665,43.16666666666666,17.708333333333332,31.779166666666665,32.94166666666667,37.13333333333333,300.9583333333333,161.91825,0.093375,47.94583333333333,22.70833333333333,21.1875,11.132398570489766,2.5279821753820504,8.604416395107716,0.5606890600508366,87.44448266783817,0.05815058097411239,1.0834499999999998,0.6067319999999999,1.041378114657439,0.8069222459234632,0.46718363999999996,0.25500484572305065,0.2121787942769493,0.02121787942769493,0.13330954673878223
02/08/2020,19:00:00,30.229166666666668,49.625,18.525,30.229166666666668,31.58333333333333,30.5125,78.375,44.10705,0.0826249999999999,36.80833333333333,34.75,18.541666666666668,6.209603702790598,2.1578372867197326,4.0517664160708655,0.33868141100750865,87.44448266783817,0.05815058097411239,0.28215,0.15800400000000003,0.10707833515432688,0.08297071877768172,0.12166308000000003,0.2533740193405278,-0.13171093934052774,-0.013171093934052774,0.008423724119386146
02/08/2020,20:00:00,26.941666666666663,58.75,18.141666666666666,26.941666666666663,27.704166666666666,25.825,3.25,1.992,0.0597916666666666,28.791666666666668,49.29166666666666,17.116666666666664,3.957703301062002,1.9508179188151447,2.0068853822468573,0.22906178448904066,87.44448266783817,0.05815058097411239,0.0117,0.0065520000000000005,0.0,0.0,0.005045040000000001,0.2117613356620163,-0.2067162956620163,-0.10335814783100815,0.0014232209744990045
02/08/2020,21:00:00,23.883333333333336,65.33333333333333,16.9875,23.883333333333336,24.5,22.516666666666666,0.0,0.0,0.0385,25.15416666666667,57.333333333333336,16.1375,3.196984109406287,1.8329375560596048,1.3640465533466823,0.19019779940640688,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.2101191925253383,-0.2101191925253383,-0.10505959626266916,0.0
02/08/2020,22:00:00,23.04583333333333,68.625,16.983333333333334,23.04583333333333,23.73333333333333,21.73333333333333,0.0,0.0,0.03275,23.325,63.958333333333336,16.108333333333334,2.8651398781393476,1.8324957137266245,1.032644164412723,0.17285646961437767,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.20504399513868515,-0.20504399513868515,-0.10252199756934258,0.0
02/08/2020,23:00:00,22.566666666666663,67.04166666666667,16.129166666666666,22.566666666666663,22.97083333333333,20.933333333333334,0.0,0.0,0.0292916666666666,22.791666666666668,63.875,15.604166666666666,2.7742303752629764,1.7720396521992263,1.0021907230637501,0.16805893278899703,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.20783718223531833,-0.20783718223531833,-0.10391859111765916,0.0
03/08/2020,00:00:00,21.96666666666667,71.08333333333333,16.508333333333333,21.96666666666667,22.316666666666663,20.304166666666667,0.0,0.0,0.0252499999999999,22.225,68.04166666666667,16.041666666666668,2.680408251767827,1.8237944479736923,0.8566138037941347,0.16308518135273126,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.20262267787397592,-0.20262267787397592,-0.10131133893698796,0.0
03/08/2020,01:00:00,21.05,76.75,16.8,21.05,21.570833333333336,19.570833333333333,0.0,0.0,0.01875,21.4875,73.41666666666667,16.541666666666668,2.5624590007902186,1.8812719830801523,0.6811870177100663,0.15679863918259698,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.19667760680086038,-0.19667760680086038,-0.09833880340043019,0.0
03/08/2020,02:00:00,20.808333333333334,79.75,17.1625,20.808333333333334,21.516666666666666,19.55,0.0,0.0,0.0170833333333333,21.320833333333333,76.16666666666667,16.954166666666666,2.536440950488672,1.9319225239555387,0.6045184265331334,0.15540668506276895,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.1928277979104801,-0.1928277979104801,-0.09641389895524005,0.0
03/08/2020,03:00:00,20.683333333333334,74.95833333333333,16.087500000000002,20.683333333333334,21.14166666666667,19.125,0.0,0.0,0.0162083333333333,20.870833333333334,74.25,16.120833333333334,2.4673417938433766,1.8320012819287073,0.6353405119146693,0.1517004664356593,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.19837248600183655,-0.19837248600183655,-0.09918624300091827,0.0
03/08/2020,04:00:00,19.925,75.91666666666667,15.529166666666669,19.925,20.429166666666667,18.39583333333333,0.0,0.0,0.010875,19.875,77.04166666666667,15.704166666666666,2.3202490873784702,1.7875585677344967,0.5326905196439735,0.1437636424121553,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.1987056129918087,-0.1987056129918087,-0.09935280649590435,0.0
03/08/2020,05:00:00,19.14583333333333,81.16666666666667,15.8625,19.14583333333333,19.73333333333333,17.662499999999998,0.0,0.0,0.0055416666666666,19.4375,80.25,15.9875,2.258090463117828,1.8121175966520569,0.44597286646577095,0.14038951535224936,87.44448266783817,0.05815058097411239,0.0,0.0,0.0,0.0,0.0,0.19586534374264342,-0.19586534374264342,-0.09793267187132171,0.0
03/08/2020,06:00:00,18.6875,83.75,15.866666666666667,18.6875,19.2,17.116666666666664,0.0,0.0,0.0024166666666666,19.04583333333333,82.41666666666667,15.975,2.2036844066368024,1.8162032318031647,0.38748117483363775,0.13742597507987597,87.44448266783817,0.05815058097411239,0.0,0.0,0.1334453679328761,0.10340147779646837,0.0,0.012396594001801403,-0.012396594001801403,-0.0012396594001801405,0.006621015061927432
03/08/2020,07:00:00,18.508333333333336,85.54166666666667,16.037499999999998,18.508333333333336,19.008333333333336,18.08333333333333,26.20833333333333,10.08195,0.0014583333333333,18.9625,83.875,16.1375,2.192257767677395,1.838756202639415,0.35350156503798,0.13680231741252197,87.44448266783817,0.05815058097411239,0.09434999999999998,0.052835999999999994,1.0989713649002688,0.8515489518066223,0.04068372,0.012286900298555396,0.028396819701444604,0.0028396819701444606,0.01562174969028969
03/08/2020,08:00:00,19.329166666666666,85.79166666666667,16.883333333333336,19.329166666666666,20.029166666666665,22.104166666666668,214.79166666666663,107.45115,0.0069166666666666,21.370833333333334,79.41666666666667,17.629166666666666,2.5442220176224857,2.0205363189951906,0.5236856986272951,0.15582317040217367,87.44448266783817,0.05815058097411239,0.7732499999999999,0.43301999999999996,2.1673280202554275,1.6793757897751205,0.3334254,0.05887307444530602,0.27455232555469394,0.027455232555469396,0.08076824294481594
03/08/2020,09:00:00,21.216666666666665,79.91666666666667,17.57916666666667,21.216666666666665,21.9375,26.916666666666668,511.3333333333333,261.0018,0.0201249999999999,26.52083333333333,64.5,19.183333333333334,3.4663321615404703,2.2357842441936033,1.230547917346867,0.20409104768766848,87.44448266783817,0.05815058097411239,1.8408,1.030848,3.122857378501192,2.4197772683054337,0.7937529600000001,0.14576124709180738,0.6479917129081927,0.06479917129081927,0.19840010059286378
03/08/2020,10:00:00,23.620833333333334,67.66666666666667,17.304166666666667,23.620833333333334,24.3375,30.15,712.0,365.9913,0.0367916666666666,32.47083333333333,47.583333333333336,19.808333333333334,4.8827536278507315,2.3233769345856397,2.559376693265092,0.2749456028239265,87.44448266783817,0.05815058097411239,2.5632,1.4353920000000002,3.9004416929600376,3.0222962502070145,1.1052518400000002,0.1794035677956398,0.9258482722043604,0.09258482722043604,0.30597391699919674
03/08/2020,11:00:00,25.7625,62.625,18.07916666666667,25.7625,26.508333333333336,32.641666666666666,856.5833333333334,443.1408,0.051375,39.74166666666667,34.708333333333336,21.195833333333333,7.274668622703383,2.5249162344632996,4.749752388240084,0.38841409961521256,87.44448266783817,0.05815058097411239,3.0837,1.7268720000000002,4.4470898776204395,3.4458720625729735,1.3296914400000002,0.19752845414542142,1.1321629858545788,0.11321629858545788,0.40068069178099025
03/08/2020,12:00:00,27.09166666666667,56.708333333333336,17.712500000000002,27.09166666666667,27.72083333333333,32.86666666666667,902.2083333333334,468.2740500000001,0.0607916666666666,48.77916666666667,25.08333333333333,23.55,11.608184401826767,2.911719587458214,8.696464814368554,0.5812511008903072,87.44448266783817,0.05815058097411239,3.24795,1.8188520000000001,4.72554876207662,3.66163871378269,1.40051604,0.18805064871508018,1.21246539128492,0.121246539128492,0.45884519078388336
03/08/2020,13:00:00,29.23333333333333,53.66666666666666,18.854166666666668,29.23333333333333,30.666666666666668,36.141666666666666,973.9583333333334,505.89975,0.0757916666666666,57.19583333333333,19.75,26.4625,17.481206802186726,3.4525383434318786,14.028668458754847,0.826009525235589,87.44448266783817,0.05815058097411239,3.50625,1.9635000000000002,4.716841833527962,3.6548920631274764,1.5118950000000002,0.1836681121702813,1.328226887829719,0.1328226887829719,0.5203407218602178
